STNAME,CTYNAME,YEAR,POPULATION
Florida,Brevard County,2011,544442
Florida,Broward County,2011,1787096
Florida,Calhoun County,2011,14725
Florida,Charlotte County,2011,159926
Florida,Citrus County,2011,139782
Florida,Clay County,2011,192335
Florida,Collier County,2011,327670
Florida,Columbia County,2011,67326
Florida,DeSoto County,2011,34847
Florida,Dixie County,2011,16403
Florida,Duval County,2011,872483
Florida,Escambia County,2011,299478
Florida,Flagler County,2011,97473
Florida,Franklin County,2011,11471
Florida,Gadsden County,2011,47372
Florida,Gilchrist County,2011,17002
Florida,Glades County,2011,12842
Florida,Gulf County,2011,15767
Florida,Hamilton County,2011,14596
Florida,Hardee County,2011,27681
Florida,Hendry County,2011,38968
Florida,Hernando County,2011,172877
Florida,Highlands County,2011,98493
Florida,Hillsborough County,2011,1255639
Florida,Holmes County,2011,19841
Florida,Indian River County,2011,139122
Florida,Jackson County,2011,49204
Florida,Jefferson County,2011,14527
Florida,Lafayette County,2011,8801
Florida,Lake County,2011,300547
Florida,Lee County,2011,631198
Florida,Leon County,2011,278420
Florida,Levy County,2011,40165
Florida,Liberty County,2011,8266
Florida,Madison County,2011,19134
Florida,Manatee County,2011,327619
Florida,Marion County,2011,332325
Florida,Martin County,2011,147904
Florida,Miami-Dade County,2011,2544511
Florida,Monroe County,2011,73988
Florida,Nassau County,2011,74166
Florida,Okaloosa County,2011,183205
Florida,Okeechobee County,2011,39854
Florida,Orange County,2011,1170699
Florida,Osceola County,2011,278669
Florida,Palm Beach County,2011,1336875
Florida,Pasco County,2011,466529
Florida,Pinellas County,2011,918574
Florida,Polk County,2011,610026
Florida,Putnam County,2011,73657
Florida,St. Johns County,2011,196165
Florida,St. Lucie County,2011,280481
Florida,Santa Rosa County,2011,155796
Florida,Sarasota County,2011,382298
Florida,Seminole County,2011,426382
Florida,Sumter County,2011,98011
Florida,Suwannee County,2011,43365
Florida,Taylor County,2011,22666
Florida,Union County,2011,15308
Florida,Volusia County,2011,494558
Florida,Wakulla County,2011,30977
Florida,Walton County,2011,55613
Florida,Washington County,2011,24516
Florida,Alachua County,2012,251596
Florida,Baker County,2012,27059
Florida,Bay County,2012,171818
Florida,Bradford County,2012,27052
Florida,Brevard County,2012,547119
Florida,Broward County,2012,1814468
Florida,Calhoun County,2012,14673
Florida,Charlotte County,2012,162840
Florida,Citrus County,2012,139215
Florida,Clay County,2012,193909
Florida,Collier County,2012,332330
Florida,Columbia County,2012,67903
Florida,DeSoto County,2012,35003
Florida,Dixie County,2012,16152
Florida,Duval County,2012,880349
Florida,Escambia County,2012,303556
Florida,Flagler County,2012,98461
Florida,Franklin County,2012,11609
Florida,Gadsden County,2012,46571
Florida,Gilchrist County,2012,16908
Florida,Glades County,2012,12676
Florida,Gulf County,2012,15769
Florida,Hamilton County,2012,14726
Florida,Hardee County,2012,27433
Florida,Hendry County,2012,37864
Florida,Hernando County,2012,172777
Florida,Highlands County,2012,98244
Florida,Hillsborough County,2012,1279861
Florida,Holmes County,2012,19704
Florida,Indian River County,2012,140515
Florida,Jackson County,2012,49111
Florida,Jefferson County,2012,14218
Florida,Lafayette County,2012,8791
Florida,Lake County,2012,303806
Florida,Lee County,2012,644451
Florida,Leon County,2012,283707
Florida,Levy County,2012,39835
Florida,Liberty County,2012,8304
Florida,Madison County,2012,18973
Florida,Manatee County,2012,333965
Florida,Marion County,2012,333945
Florida,Martin County,2012,149032
Florida,Miami-Dade County,2012,2576473
Florida,Monroe County,2012,74596
Florida,Nassau County,2012,74546
Florida,Okaloosa County,2012,189957
Florida,Okeechobee County,2012,39693
Florida,Orange County,2012,1202716
Florida,Osceola County,2012,288932
Florida,Palm Beach County,2012,1355149
Florida,Pasco County,2012,469755
Florida,Pinellas County,2012,921863
Florida,Polk County,2012,615581
Florida,Putnam County,2012,72936
Florida,St. Johns County,2012,202164
Florida,St. Lucie County,2012,283042
Florida,Santa Rosa County,2012,158285
Florida,Sarasota County,2012,386585
Florida,Seminole County,2012,430626
Florida,Sumter County,2012,101727
Florida,Suwannee County,2012,43533
Florida,Taylor County,2012,22760
Florida,Union County,2012,15266
Florida,Volusia County,2012,496711
Florida,Wakulla County,2012,30860
Florida,Walton County,2012,57215
Florida,Washington County,2012,24747
Florida,Alachua County,2013,252585
Florida,Baker County,2013,27008
Florida,Bay County,2013,174704
Florida,Bradford County,2013,26804
Florida,Brevard County,2013,550478
Florida,Broward County,2013,1836869
Florida,Calhoun County,2013,14582
Florida,Charlotte County,2013,164801
Florida,Citrus County,2013,138888
Florida,Clay County,2013,195732
Florida,Collier County,2013,339133
Florida,Columbia County,2013,67444
Florida,DeSoto County,2013,34903
Florida,Dixie County,2013,16084
Florida,Duval County,2013,886277
Florida,Escambia County,2013,306879
Florida,Flagler County,2013,99845
Florida,Franklin County,2013,11520
Florida,Gadsden County,2013,46084
Florida,Gilchrist County,2013,16972
Florida,Glades County,2013,12680
Florida,Gulf County,2013,15887
Florida,Hamilton County,2013,14344
Florida,Hardee County,2013,27307
Florida,Hendry County,2013,37802
Florida,Hernando County,2013,173721
Florida,Highlands County,2013,98118
Florida,Hillsborough County,2013,1304474
Florida,Holmes County,2013,19604
Florida,Indian River County,2013,141961
Florida,Jackson County,2013,48885
Florida,Jefferson County,2013,14212
Florida,Lafayette County,2013,8819
Florida,Lake County,2013,308088
Florida,Lee County,2013,660197
Florida,Leon County,2013,282006
Florida,Levy County,2013,39449
Florida,Liberty County,2013,8360
Florida,Madison County,2013,18757
Florida,Manatee County,2013,342024
Florida,Marion County,2013,335196
Florida,Martin County,2013,151197
Florida,Miami-Dade County,2013,2609570
Florida,Monroe County,2013,75878
Florida,Nassau County,2013,75428
Florida,Okaloosa County,2013,192969
Florida,Okeechobee County,2013,39464
Florida,Orange County,2013,1227761
Florida,Osceola County,2013,299322
Florida,Palm Beach County,2013,1376782
Florida,Pasco County,2013,474501
Florida,Pinellas County,2013,928755
Florida,Polk County,2013,622808
Florida,Putnam County,2013,72380
Florida,St. Johns County,2013,209579
Florida,St. Lucie County,2013,285437
Florida,Santa Rosa County,2013,160519
Florida,Sarasota County,2013,390153
Florida,Seminole County,2013,435640
Florida,Sumter County,2013,106980
Florida,Suwannee County,2013,43578
Florida,Taylor County,2013,22880
Florida,Union County,2013,15165
Florida,Volusia County,2013,500702
Florida,Wakulla County,2013,31009
Florida,Walton County,2013,59232
Florida,Washington County,2013,24506
Florida,Alachua County,2014,255606
Florida,Baker County,2014,27123
Florida,Bay County,2014,178435
Florida,Bradford County,2014,26562
Florida,Brevard County,2014,555838
Florida,Broward County,2014,1861259
Florida,Calhoun County,2014,14456
Florida,Charlotte County,2014,168208
Florida,Citrus County,2014,138907
Florida,Clay County,2014,198687
Florida,Collier County,2014,347401
Florida,Columbia County,2014,67821
Florida,DeSoto County,2014,35333
Florida,Dixie County,2014,16041
Florida,Duval County,2014,897094
Florida,Escambia County,2014,308200
Florida,Flagler County,2014,101961
Florida,Franklin County,2014,11656
Florida,Gadsden County,2014,46113
Florida,Gilchrist County,2014,17007
Florida,Glades County,2014,12956
Florida,Gulf County,2014,16011
Florida,Hamilton County,2014,14071
Florida,Hardee County,2014,27259
Florida,Hendry County,2014,38467
Florida,Hernando County,2014,175411
Florida,Highlands County,2014,98636
Florida,Hillsborough County,2014,1332742
Florida,Holmes County,2014,19578
Florida,Indian River County,2014,144532
Florida,Jackson County,2014,48737
Florida,Jefferson County,2014,14061
Florida,Lafayette County,2014,8860
Florida,Lake County,2014,315493
Florida,Lee County,2014,677710
Florida,Leon County,2014,283923
Florida,Levy County,2014,39317
Florida,Liberty County,2014,8419
Florida,Madison County,2014,18607
Florida,Manatee County,2014,351080
Florida,Marion County,2014,338165
Florida,Martin County,2014,153218
Florida,Miami-Dade County,2014,2634056
Florida,Monroe County,2014,76353
Florida,Nassau County,2014,76309
Florida,Okaloosa County,2014,195074
Florida,Okeechobee County,2014,39550
Florida,Orange County,2014,1257031
Florida,Osceola County,2014,311150
Florida,Palm Beach County,2014,1399064
Florida,Pasco County,2014,483590
Florida,Pinellas County,2014,936862
Florida,Polk County,2014,634624
Florida,Putnam County,2014,71987
Florida,St. Johns County,2014,218009
Florida,St. Lucie County,2014,290207
Florida,Santa Rosa County,2014,162840
Florida,Sarasota County,2014,396636
Florida,Seminole County,2014,441583
Florida,Sumter County,2014,112354
Florida,Suwannee County,2014,43777
Florida,Taylor County,2014,22591
Florida,Union County,2014,15260
Florida,Volusia County,2014,507050
Florida,Wakulla County,2014,31418
Florida,Walton County,2014,61244
Florida,Washington County,2014,24300
Florida,Alachua County,2015,259215
Florida,Baker County,2015,27357
Florida,Bay County,2015,181678
Florida,Bradford County,2015,26759
Florida,Brevard County,2015,566133
Florida,Broward County,2015,1885435
Florida,Calhoun County,2015,14412
Florida,Charlotte County,2015,172607
Florida,Citrus County,2015,140397
Florida,Clay County,2015,202552
Florida,Collier County,2015,356288
Florida,Columbia County,2015,68277
Florida,DeSoto County,2015,35644
Florida,Dixie County,2015,16352
Florida,Duval County,2015,911106
Florida,Escambia County,2015,309630
Florida,Flagler County,2015,104533
Florida,Franklin County,2015,11702
Florida,Gadsden County,2015,46057
Florida,Gilchrist County,2015,17394
Florida,Glades County,2015,13115
Florida,Gulf County,2015,15944
Florida,Hamilton County,2015,14275
Florida,Hardee County,2015,27167
Florida,Hendry County,2015,39242
Florida,Hernando County,2015,178036
Florida,Highlands County,2015,100204
Florida,Hillsborough County,2015,1364645
Florida,Holmes County,2015,19292
Florida,Indian River County,2015,147547
Florida,Jackson County,2015,48617
Florida,Jefferson County,2015,14121
Florida,Lafayette County,2015,8722
Florida,Lake County,2015,325338
Florida,Lee County,2015,700243
Florida,Leon County,2015,286098
Florida,Levy County,2015,39630
Florida,Liberty County,2015,8412
Florida,Madison County,2015,18485
Florida,Manatee County,2015,362821
Florida,Marion County,2015,342388
Florida,Martin County,2015,155674
Florida,Miami-Dade County,2015,2659549
Florida,Monroe County,2015,76758
Florida,Nassau County,2015,78022
Florida,Okaloosa County,2015,198310
Florida,Okeechobee County,2015,39833
Florida,Orange County,2015,1291844
Florida,Osceola County,2015,323860
Florida,Palm Beach County,2015,1424772
Florida,Pasco County,2015,495130
Florida,Pinellas County,2015,947664
Florida,Polk County,2015,648823
Florida,Putnam County,2015,71961
Florida,St. Johns County,2015,226582
Florida,St. Lucie County,2015,297471
Florida,Santa Rosa County,2015,166451
Florida,Sarasota County,2015,405099
Florida,Seminole County,2015,448535
Florida,Sumter County,2015,117229
Florida,Suwannee County,2015,43670
Florida,Taylor County,2015,22362
Florida,Union County,2015,15268
Florida,Volusia County,2015,517144
Florida,Wakulla County,2015,31529
Florida,Walton County,2015,63145
Florida,Washington County,2015,24556
Florida,Alachua County,2016,264127
Florida,Baker County,2016,27903
Florida,Bay County,2016,183765
Florida,Bradford County,2016,26756
Florida,Brevard County,2016,577380
Florida,Broward County,2016,1913780
Florida,Calhoun County,2016,14346
Florida,Charlotte County,2016,178046
Florida,Citrus County,2016,142988
Florida,Clay County,2016,207401
Florida,Collier County,2016,365894
Florida,Columbia County,2016,69300
Florida,DeSoto County,2016,36228
Florida,Dixie County,2016,16455
Florida,Duval County,2016,927038
Florida,Escambia County,2016,311975
Florida,Flagler County,2016,107608
Florida,Franklin County,2016,11834
Florida,Gadsden County,2016,46069
Florida,Gilchrist County,2016,17607
Florida,Glades County,2016,13421
Florida,Gulf County,2016,16082
Florida,Hamilton County,2016,14309
Florida,Hardee County,2016,27228
Florida,Hendry County,2016,40097
Florida,Hernando County,2016,182668
Florida,Highlands County,2016,102058
Florida,Hillsborough County,2016,1398093
Florida,Holmes County,2016,19426
Florida,Indian River County,2016,151281
Florida,Jackson County,2016,48325
Florida,Jefferson County,2016,13985
Florida,Lafayette County,2016,8760
Florida,Lake County,2016,335209
Florida,Lee County,2016,723467
Florida,Leon County,2016,286960
Florida,Levy County,2016,39885
Florida,Liberty County,2016,8307
Florida,Madison County,2016,18342
Florida,Manatee County,2016,375538
Florida,Marion County,2016,347958
Florida,Martin County,2016,158425
Florida,Miami-Dade County,2016,2689890
Florida,Monroe County,2016,76968
Florida,Nassau County,2016,80168
Florida,Okaloosa County,2016,200912
Florida,Okeechobee County,2016,40767
Florida,Orange County,2016,1327775
Florida,Osceola County,2016,338182
Florida,Palm Beach County,2016,1451469
Florida,Pasco County,2016,510319
Florida,Pinellas County,2016,960527
Florida,Polk County,2016,666271
Florida,Putnam County,2016,72410
Florida,St. Johns County,2016,235192
Florida,St. Lucie County,2016,305775
Florida,Santa Rosa County,2016,170224
Florida,Sarasota County,2016,413395
Florida,Seminole County,2016,456266
Florida,Sumter County,2016,122249
Florida,Suwannee County,2016,43849
Florida,Taylor County,2016,22098
Florida,Union County,2016,15256
Florida,Volusia County,2016,529100
Florida,Wakulla County,2016,31894
Florida,Walton County,2016,65488
Florida,Washington County,2016,24469
Florida,Alachua County,2017,266501
Florida,Baker County,2017,28255
Florida,Bay County,2017,184841
Florida,Bradford County,2017,27158
Florida,Brevard County,2017,588165
Florida,Broward County,2017,1935945
Florida,Calhoun County,2017,14463
Florida,Charlotte County,2017,181998
Florida,Citrus County,2017,145619
Florida,Clay County,2017,212381
Florida,Collier County,2017,373286
Florida,Columbia County,2017,70051
Florida,DeSoto County,2017,37159
Florida,Dixie County,2017,16609
Florida,Duval County,2017,939167
Florida,Escambia County,2017,313882
Florida,Flagler County,2017,110316
Florida,Franklin County,2017,11730
Florida,Gadsden County,2017,45984
Florida,Gilchrist County,2017,17899
Florida,Glades County,2017,13591
Florida,Gulf County,2017,16115
Florida,Hamilton County,2017,14397
Florida,Hardee County,2017,27172
Florida,Hendry County,2017,41074
Florida,Hernando County,2017,186899
Florida,Highlands County,2017,103828
Florida,Hillsborough County,2017,1428960
Florida,Holmes County,2017,19458
Florida,Indian River County,2017,154260
Florida,Jackson County,2017,48288
Florida,Jefferson County,2017,14226
Florida,Lafayette County,2017,8603
Florida,Lake County,2017,345848
Florida,Lee County,2017,741188
Florida,Leon County,2017,291125
Florida,Levy County,2017,40339
Florida,Liberty County,2017,8234
Florida,Madison County,2017,18512
Florida,Manatee County,2017,385458
Florida,Marion County,2017,353953
Florida,Martin County,2017,159716
Florida,Miami-Dade County,2017,2709126
Florida,Monroe County,2017,76556
Florida,Nassau County,2017,83024
Florida,Okaloosa County,2017,204275
Florida,Okeechobee County,2017,41248
Florida,Orange County,2017,1357720
Florida,Osceola County,2017,353306
Florida,Palm Beach County,2017,1470583
Florida,Pasco County,2017,525533
Florida,Pinellas County,2017,968886
Florida,Polk County,2017,685790
Florida,Putnam County,2017,73418
Florida,St. Johns County,2017,244067
Florida,St. Lucie County,2017,313207
Florida,Santa Rosa County,2017,174413
Florida,Sarasota County,2017,420073
Florida,Seminole County,2017,463052
Florida,Sumter County,2017,125298
Florida,Suwannee County,2017,44125
Florida,Taylor County,2017,21784
Florida,Union County,2017,15455
Florida,Volusia County,2017,538755
Florida,Wakulla County,2017,32055
Florida,Walton County,2017,68110
Florida,Washington County,2017,24577
Florida,Alachua County,2018,269190
Florida,Baker County,2018,28381
Florida,Bay County,2018,186555
Florida,Bradford County,2018,27759
Florida,Brevard County,2018,594978
Florida,Broward County,2018,1948058
Florida,Calhoun County,2018,14593
Florida,Charlotte County,2018,185204
Florida,Citrus County,2018,147920
Florida,Clay County,2018,215902
Florida,Collier County,2018,378657
Florida,Columbia County,2018,70719
Florida,DeSoto County,2018,37128
Florida,Dixie County,2018,16692
Florida,Duval County,2018,950469
Florida,Escambia County,2018,315857
Florida,Flagler County,2018,112415
Florida,Franklin County,2018,11694
Florida,Gadsden County,2018,45933
Florida,Gilchrist County,2018,18263
Florida,Glades County,2018,13762
Florida,Gulf County,2018,16137
Florida,Hamilton County,2018,14289
Florida,Hardee County,2018,27106
Florida,Hendry County,2018,41306
Florida,Hernando County,2018,190851
Florida,Highlands County,2018,104453
Florida,Hillsborough County,2018,1455351
Florida,Holmes County,2018,19512
Florida,Indian River County,2018,157023
Florida,Jackson County,2018,48089
Florida,Jefferson County,2018,14358
Florida,Lafayette County,2018,8649
Florida,Lake County,2018,357086
Florida,Lee County,2018,755159
Florida,Leon County,2018,291905
Florida,Levy County,2018,40839
Florida,Liberty County,2018,8421
Florida,Madison County,2018,18623
Florida,Manatee County,2018,394043
Florida,Marion County,2018,359630
Florida,Martin County,2018,160661
Florida,Miami-Dade County,2018,2709711
Florida,Monroe County,2018,74362
Florida,Nassau County,2018,85923
Florida,Okaloosa County,2018,207731
Florida,Okeechobee County,2018,41601
Florida,Orange County,2018,1383657
Florida,Osceola County,2018,367359
Florida,Palm Beach County,2018,1482833
Florida,Pasco County,2018,539129
Florida,Pinellas County,2018,973343
Florida,Polk County,2018,707095
Florida,Putnam County,2018,73968
Florida,St. Johns County,2018,254007
Florida,St. Lucie County,2018,320340
Florida,Santa Rosa County,2018,179573
Florida,Sarasota County,2018,426890
Florida,Seminole County,2018,468195
Florida,Sumter County,2018,129351
Florida,Suwannee County,2018,44206
Florida,Taylor County,2018,21525
Florida,Union County,2018,15302
Florida,Volusia County,2018,547117
Florida,Wakulla County,2018,32369
Florida,Walton County,2018,70874
Florida,Washington County,2018,24845
Florida,Alachua County,2019,269489
Florida,Baker County,2019,29288
Florida,Bay County,2019,173895
Florida,Bradford County,2019,28348
Florida,Brevard County,2019,601024
Florida,Broward County,2019,1955475
Florida,Calhoun County,2019,14140
Florida,Charlotte County,2019,189669
Florida,Citrus County,2019,150153
Florida,Clay County,2019,219014
Florida,Collier County,2019,385917
Florida,Columbia County,2019,71766
Florida,DeSoto County,2019,37821
Florida,Dixie County,2019,16887
Florida,Duval County,2019,959853
Florida,Escambia County,2019,319379
Florida,Flagler County,2019,115481
Florida,Franklin County,2019,12113
Florida,Gadsden County,2019,45670
Florida,Gilchrist County,2019,18572
Florida,Glades County,2019,13914
Florida,Gulf County,2019,13498
Florida,Hamilton County,2019,14470
Florida,Hardee County,2019,26806
Florida,Hendry County,2019,42069
Florida,Hernando County,2019,194290
Florida,Highlands County,2019,105890
Florida,Hillsborough County,2019,1476431
Florida,Holmes County,2019,19661
Florida,Indian River County,2019,159739
Florida,Jackson County,2019,46257
Florida,Jefferson County,2019,14280
Florida,Lafayette County,2019,8384
Florida,Lake County,2019,366941
Florida,Lee County,2019,772268
Florida,Leon County,2019,293866
Florida,Levy County,2019,41620
Florida,Liberty County,2019,8341
Florida,Madison County,2019,18599
Florida,Manatee County,2019,402977
Florida,Marion County,2019,365997
Florida,Martin County,2019,161212
Florida,Miami-Dade County,2019,2711612
Florida,Monroe County,2019,73897
Florida,Nassau County,2019,88583
Florida,Okaloosa County,2019,211411
Florida,Okeechobee County,2019,42141
Florida,Orange County,2019,1395371
Florida,Osceola County,2019,374170
Florida,Palm Beach County,2019,1497800
Florida,Pasco County,2019,554032
Florida,Pinellas County,2019,975367
Florida,Polk County,2019,724967
Florida,Putnam County,2019,74309
Florida,St. Johns County,2019,265068
Florida,St. Lucie County,2019,328063
Florida,Santa Rosa County,2019,184587
Florida,Sarasota County,2019,435006
Florida,Seminole County,2019,471791
Florida,Sumter County,2019,133772
Florida,Suwannee County,2019,44420
Florida,Taylor County,2019,21537
Florida,Union County,2019,15213
Florida,Volusia County,2019,554065
Florida,Wakulla County,2019,33636
Florida,Walton County,2019,74127
Florida,Washington County,2019,25647
Louisiana,Acadia Parish,2000,58817
Louisiana,Allen Parish,2000,25410
Louisiana,Ascension Parish,2000,77335
Louisiana,Assumption Parish,2000,23378
Louisiana,Avoyelles Parish,2000,41480
Louisiana,Beauregard Parish,2000,33025
Louisiana,Bienville Parish,2000,15728
Louisiana,Bossier Parish,2000,98601
Louisiana,Caddo Parish,2000,252013
Louisiana,Calcasieu Parish,2000,183514
Louisiana,Caldwell Parish,2000,10579
Louisiana,Cameron Parish,2000,9949
Louisiana,Catahoula Parish,2000,10903
Louisiana,Claiborne Parish,2000,16779
Louisiana,Concordia Parish,2000,20212
Louisiana,De Soto Parish,2000,25513
Louisiana,East Baton Rouge Parish,2000,412919
Louisiana,East Carroll Parish,2000,9402
Louisiana,East Feliciana Parish,2000,21365
Louisiana,Evangeline Parish,2000,35399
Louisiana,Franklin Parish,2000,21245
Louisiana,Grant Parish,2000,18687
Louisiana,Iberia Parish,2000,73234
Louisiana,Iberville Parish,2000,33315
Louisiana,Jackson Parish,2000,15381
Louisiana,Jefferson Parish,2000,454738
Louisiana,Jefferson Davis Parish,2000,31398
Louisiana,Lafayette Parish,2000,190453
Louisiana,Lafourche Parish,2000,89974
Louisiana,LaSalle Parish,2000,14264
Louisiana,Lincoln Parish,2000,42510
Louisiana,Livingston Parish,2000,92531
Louisiana,Madison Parish,2000,13707
Louisiana,Morehouse Parish,2000,30962
Louisiana,Natchitoches Parish,2000,39097
Louisiana,Orleans Parish,2000,483663
Louisiana,Ouachita Parish,2000,147266
Louisiana,Plaquemines Parish,2000,26737
Louisiana,Pointe Coupee Parish,2000,22756
Louisiana,Rapides Parish,2000,126392
Louisiana,Red River Parish,2000,9598
Louisiana,Richland Parish,2000,20930
Louisiana,Sabine Parish,2000,23495
Louisiana,St. Bernard Parish,2000,66988
Louisiana,St. Charles Parish,2000,48160
Louisiana,St. Helena Parish,2000,10508
Louisiana,St. James Parish,2000,21179
Louisiana,St. John the Baptist Parish,2000,43151
Louisiana,St. Landry Parish,2000,87711
Louisiana,St. Martin Parish,2000,48654
Louisiana,St. Mary Parish,2000,53256
Louisiana,St. Tammany Parish,2000,192179
Louisiana,Tangipahoa Parish,2000,100826
Louisiana,Tensas Parish,2000,6575
Louisiana,Terrebonne Parish,2000,104461
Louisiana,Union Parish,2000,22777
Louisiana,Vermilion Parish,2000,53966
Louisiana,Vernon Parish,2000,52522
Louisiana,Washington Parish,2000,43890
Louisiana,Webster Parish,2000,41709
Louisiana,West Baton Rouge Parish,2000,21564
Louisiana,West Carroll Parish,2000,12283
Louisiana,West Feliciana Parish,2000,15136
Louisiana,Winn Parish,2000,16830
Louisiana,Acadia Parish,2001,58729
Louisiana,Allen Parish,2001,25397
Louisiana,Ascension Parish,2001,79168
Louisiana,Assumption Parish,2001,23176
Louisiana,Avoyelles Parish,2001,41345
Louisiana,Beauregard Parish,2001,33061
Louisiana,Bienville Parish,2001,15440
Louisiana,Bossier Parish,2001,99610
Louisiana,Caddo Parish,2001,250864
Louisiana,Calcasieu Parish,2001,182975
Louisiana,Caldwell Parish,2001,10478
Louisiana,Cameron Parish,2001,9834
Louisiana,Catahoula Parish,2001,10793
Louisiana,Claiborne Parish,2001,16606
Louisiana,Concordia Parish,2001,19931
Louisiana,De Soto Parish,2001,25452
Louisiana,East Baton Rouge Parish,2001,411408
Louisiana,East Carroll Parish,2001,9183
Louisiana,East Feliciana Parish,2001,21197
Louisiana,Evangeline Parish,2001,35288
Louisiana,Franklin Parish,2001,20956
Louisiana,Grant Parish,2001,18642
Louisiana,Iberia Parish,2001,73277
Louisiana,Iberville Parish,2001,33228
Louisiana,Jackson Parish,2001,15369
Louisiana,Jefferson Parish,2001,452088
Louisiana,Jefferson Davis Parish,2001,31098
Louisiana,Lafayette Parish,2001,190825
Louisiana,Lafourche Parish,2001,90054
Louisiana,LaSalle Parish,2001,14119
Louisiana,Lincoln Parish,2001,42189
Louisiana,Livingston Parish,2001,95203
Louisiana,Madison Parish,2001,13394
Louisiana,Morehouse Parish,2001,30631
Louisiana,Natchitoches Parish,2001,38780
Louisiana,Orleans Parish,2001,477932
Louisiana,Ouachita Parish,2001,146601
Louisiana,Plaquemines Parish,2001,26852
Louisiana,Pointe Coupee Parish,2001,22522
Louisiana,Rapides Parish,2001,126276
Louisiana,Red River Parish,2001,9478
Louisiana,Richland Parish,2001,20848
Louisiana,Sabine Parish,2001,23345
Louisiana,St. Bernard Parish,2001,66554
Louisiana,St. Charles Parish,2001,48412
Louisiana,St. Helena Parish,2001,10424
Louisiana,St. James Parish,2001,21146
Louisiana,St. John the Baptist Parish,2001,43575
Louisiana,St. Landry Parish,2001,87605
Louisiana,St. Martin Parish,2001,49068
Louisiana,St. Mary Parish,2001,52528
Louisiana,St. Tammany Parish,2001,195718
Louisiana,Tangipahoa Parish,2001,101614
Louisiana,Tensas Parish,2001,6462
Louisiana,Terrebonne Parish,2001,104729
Louisiana,Union Parish,2001,22804
Louisiana,Vermilion Parish,2001,53952
Louisiana,Vernon Parish,2001,52233
Louisiana,Washington Parish,2001,43776
Louisiana,Webster Parish,2001,41314
Louisiana,West Baton Rouge Parish,2001,21620
Louisiana,West Carroll Parish,2001,12069
Louisiana,West Feliciana Parish,2001,15078
Louisiana,Winn Parish,2001,16493
Louisiana,Acadia Parish,2002,58799
Louisiana,Allen Parish,2002,25113
Louisiana,Ascension Parish,2002,81278
Louisiana,Assumption Parish,2002,23117
Louisiana,Avoyelles Parish,2002,41366
Louisiana,Beauregard Parish,2002,33078
Louisiana,Bienville Parish,2002,15342
Louisiana,Bossier Parish,2002,100734
Louisiana,Caddo Parish,2002,249820
Louisiana,Calcasieu Parish,2002,182842
Louisiana,Caldwell Parish,2002,10503
Louisiana,Cameron Parish,2002,9736
Louisiana,Catahoula Parish,2002,10659
Louisiana,Claiborne Parish,2002,16482
Louisiana,Concordia Parish,2002,19735
Louisiana,De Soto Parish,2002,25586
Louisiana,East Baton Rouge Parish,2002,410438
Louisiana,East Carroll Parish,2002,8977
Louisiana,East Feliciana Parish,2002,21025
Louisiana,Evangeline Parish,2002,35165
Louisiana,Franklin Parish,2002,20726
Louisiana,Grant Parish,2002,18670
Louisiana,Iberia Parish,2002,73345
Louisiana,Iberville Parish,2002,33031
Louisiana,Jackson Parish,2002,15207
Louisiana,Jefferson Parish,2002,451453
Louisiana,Jefferson Davis Parish,2002,30946
Louisiana,Lafayette Parish,2002,192775
Louisiana,Lafourche Parish,2002,90666
Louisiana,LaSalle Parish,2002,14187
Louisiana,Lincoln Parish,2002,41993
Louisiana,Livingston Parish,2002,98305
Louisiana,Madison Parish,2002,13027
Louisiana,Morehouse Parish,2002,30362
Louisiana,Natchitoches Parish,2002,39030
Louisiana,Orleans Parish,2002,472744
Louisiana,Ouachita Parish,2002,147335
Louisiana,Plaquemines Parish,2002,27119
Louisiana,Pointe Coupee Parish,2002,22347
Louisiana,Rapides Parish,2002,126467
Louisiana,Red River Parish,2002,9434
Louisiana,Richland Parish,2002,20720
Louisiana,Sabine Parish,2002,23290
Louisiana,St. Bernard Parish,2002,66286
Louisiana,St. Charles Parish,2002,48960
Louisiana,St. Helena Parish,2002,10429
Louisiana,St. James Parish,2002,21097
Louisiana,St. John the Baptist Parish,2002,43955
Louisiana,St. Landry Parish,2002,87787
Louisiana,St. Martin Parish,2002,49340
Louisiana,St. Mary Parish,2002,52189
Louisiana,St. Tammany Parish,2002,200873
Louisiana,Tangipahoa Parish,2002,102303
Louisiana,Tensas Parish,2002,6336
Louisiana,Terrebonne Parish,2002,104923
Louisiana,Union Parish,2002,22642
Louisiana,Vermilion Parish,2002,54223
Louisiana,Vernon Parish,2002,51533
Louisiana,Washington Parish,2002,43767
Louisiana,Webster Parish,2002,41243
Louisiana,West Baton Rouge Parish,2002,21644
Louisiana,West Carroll Parish,2002,12076
Louisiana,West Feliciana Parish,2002,15061
Louisiana,Winn Parish,2002,16427
Louisiana,Acadia Parish,2003,58740
Louisiana,Allen Parish,2003,25186
Louisiana,Ascension Parish,2003,83760
Louisiana,Assumption Parish,2003,23081
Louisiana,Avoyelles Parish,2003,41607
Louisiana,Beauregard Parish,2003,33313
Louisiana,Bienville Parish,2003,15161
Louisiana,Bossier Parish,2003,101803
Louisiana,Caddo Parish,2003,249387
Louisiana,Calcasieu Parish,2003,183589
Louisiana,Caldwell Parish,2003,10448
Louisiana,Cameron Parish,2003,9688
Louisiana,Catahoula Parish,2003,10556
